Category: All categories

Day,bitcoin: (Worldwide)
2017-06-01,82
2017-06-02,77
2017-06-03,68
2017-06-04,62
2017-06-05,70
2017-06-06,99
2017-06-07,88
2017-06-08,77
2017-06-09,76
2017-06-10,70
2017-06-11,78
2017-06-12,97
2017-06-13,84
2017-06-14,83
2017-06-15,100
2017-06-16,80
2017-06-17,67
2017-06-18,62
2017-06-19,67
2017-06-20,75
2017-06-21,71
2017-06-22,72
2017-06-23,68
2017-06-24,67
2017-06-25,61
2017-06-26,74
2017-06-27,85
2017-06-28,83
2017-06-29,69
2017-06-30,59
