Category: All categories

Day,bitcoin: (Worldwide)
2015-04-01,96
2015-04-02,92
2015-04-03,87
2015-04-04,88
2015-04-05,92
2015-04-06,89
2015-04-07,97
2015-04-08,100
2015-04-09,95
2015-04-10,92
2015-04-11,82
2015-04-12,87
2015-04-13,88
2015-04-14,99
2015-04-15,86
2015-04-16,82
2015-04-17,86
2015-04-18,81
2015-04-19,91
2015-04-20,88
2015-04-21,97
2015-04-22,100
2015-04-23,85
2015-04-24,86
2015-04-25,77
2015-04-26,86
2015-04-27,83
2015-04-28,85
2015-04-29,85
2015-04-30,89
