Change,Price,Timestamp
8.64,0.08232906125440866,1676246400
8.64,0.08221854105511163,1676160000
8.64,0.08100271084096433,1676073600
8.64,0.08175905648651008,1675987200
8.64,0.09022653108680162,1675900800
8.64,0.09254795166788013,1675814400
8.64,0.08981448131358147,1675728000
8.64,0.09220277107063544,1675641600
8.64,0.09611572229161372,1675555200
8.64,0.09296726775240634,1675468800
8.64,0.09116990699935532,1675382400
8.64,0.09393098821015106,1675296000
8.64,0.09608087408332351,1675209600
8.64,0.08838389283820494,1675123200
8.64,0.09021923768004098,1675036800
8.64,0.08789192475112585,1674950400
8.64,0.08731150640380364,1674864000
8.64,0.08646012935467332,1674777600
8.64,0.08653407475361871,1674691200
8.64,0.08418105440340173,1674604800
8.64,0.08859690208424166,1674518400
8.64,0.08813546344491682,1674432000
8.64,0.0851537682535321,1674345600
8.64,0.08608720798611307,1674259200
8.64,0.08162021875107801,1674172800
8.64,0.08029860570017001,1674086400
8.64,0.08302380588454865,1674000000
8.64,0.08370082212195734,1673913600
8.64,0.08608172339887203,1673827200
8.64,0.08719945969162067,1673740800
8.64,0.08434321957481083,1673654400
8.64,0.08027846419487522,1673568000
8.64,0.07771469694967856,1673481600
8.64,0.0778157673231138,1673395200
8.64,0.07568967748154948,1673308800
8.64,0.07347279794467555,1673222400
8.64,0.0722376061552131,1673136000
8.64,0.07246636320953387,1673049600
8.64,0.07153457994904663,1672963200
8.64,0.07315638296934172,1672876800
8.64,0.07045959292026233,1672790400
8.64,0.07146835508363646,1672704000
8.64,0.07021292530123627,1672617600
8.64,0.07018289999619012,1672531200
8.64,0.06839727341654639,1672444800
8.64,0.0709211025776022,1672358400
8.64,0.0703383663000335,1672272000
8.64,0.07371005417043049,1672185600
8.64,0.07565380229483025,1672099200
8.64,0.0759975807939505,1672012800
8.64,0.07757008897439396,1671926400
8.64,0.07727221892603836,1671840000
8.64,0.0769265581188818,1671753600
8.64,0.07370943500832858,1671667200
8.64,0.07486117378445568,1671580800
8.64,0.07141238901282555,1671494400
8.64,0.07858817250997295,1671408000
8.64,0.0791043429672295,1671321600
8.64,0.07596367857029394,1671235200
8.64,0.08486136109107759,1671148800
8.64,0.0883794431192058,1671062400
8.64,0.09105672615871807,1670976000
8.64,0.09017775205381458,1670889600
8.64,0.09287654300900453,1670803200
8.64,0.09644377246046981,1670716800
8.64,0.09672670377943367,1670630400
8.64,0.09849112145653346,1670544000
8.64,0.09576475102833648,1670457600
8.64,0.1000744106192552,1670371200
8.64,0.1015281470947867,1670284800
8.64,0.10414480569564477,1670198400
8.64,0.0997028417915754,1670112000
8.64,0.10209977678330182,1670025600
8.64,0.10173637318638269,1669939200
8.64,0.1067581292056059,1669852800
8.64,0.10157318004411771,1669766400
8.64,0.09517921514470183,1669680000
8.64,0.09920895780085892,1669593600
8.64,0.0890880113738638,1669507200
8.64,0.08941979241439843,1669420800
8.64,0.08144106038121608,1669334400
8.64,0.08181558285036897,1669248000
8.64,0.07860206735063298,1669161600
8.64,0.07475844457366924,1669075200
8.64,0.07845600631346428,1668988800
8.64,0.08457353829537627,1668902400
8.64,0.08465972780277645,1668816000
8.64,0.08474007805212738,1668729600
8.64,0.08557029592468866,1668643200
8.64,0.08698465871534498,1668556800
8.64,0.0857153859682342,1668470400
8.64,0.08524479663489078,1668384000
8.64,0.08815420822014665,1668297600
8.64,0.08450319574619317,1668211200
8.64,0.08985125633191283,1668124800
8.64,0.07415211736775698,1668038400
8.64,0.08822757487453847,1667952000
8.64,0.111216519695323,1667865600
8.64,0.11529980596003979,1667779200
8.64,0.12453585683617034,1667692800
8.64,0.12615890189452322,1667606400
8.64,0.12252009636696348,1667520000
8.64,0.12771289321290252,1667433600
8.64,0.1421243229818284,1667347200
8.64,0.1268054868966596,1667260800
8.64,0.11751018460022747,1667174400
8.64,0.1217743228601306,1667088000
8.64,0.08387608489649753,1667001600
8.64,0.07688879007778326,1666915200
8.64,0.07295263089662948,1666828800
8.64,0.06295802223972737,1666742400
8.64,0.05949341022439154,1666656000
8.64,0.06039502117485439,1666569600
8.64,0.05973506159954298,1666483200
8.64,0.05937672307209783,1666396800
