2015-09-12,140.0
2015-09-13,82.0
2015-09-14,114.0
2015-09-15,118.0
2015-09-16,84.0
2015-09-17,128.0
2015-09-18,162.0
2015-09-19,148.0
2015-09-20,58.0
2015-09-21,134.0
2015-09-22,152.0
2015-09-23,92.0
2015-09-24,74.0
2015-09-25,108.0
2015-09-26,88.0
2015-09-27,82.0
2015-09-28,130.0
2015-09-29,200.0
2015-09-30,128.0
2015-10-01,150.0
2015-10-02,111.0
2015-10-03,159.0
2015-10-04,51.0
2015-10-05,159.0
2015-10-06,135.0
2015-10-07,120.0
2015-10-08,111.0
2015-10-09,147.0
2015-10-10,147.0
2015-10-11,75.0
2015-10-12,102.0
2015-10-13,105.0
2015-10-14,93.0
2015-10-15,123.0
2015-10-16,132.0
2015-10-17,177.0
2015-10-18,168.0
2015-10-19,162.0
2015-10-20,189.0
2015-10-21,165.0
2015-10-22,162.0
2015-10-23,234.0
2015-10-24,231.0
2015-10-25,300.0
2015-10-26,186.0
2015-10-27,129.0
2015-10-28,123.0
2015-10-29,201.0
2015-10-30,201.0
2015-10-31,249.0
2015-11-01,120.0
2015-11-02,222.0
2015-11-03,228.0
2015-11-04,300.0
2015-11-05,183.0
2015-11-06,234.0
2015-11-07,207.0
2015-11-08,132.0
2015-11-09,186.0
2015-11-10,138.0
2015-11-11,132.0
2015-11-12,114.0
2015-11-13,90.0
2015-11-14,162.0
2015-11-15,84.0
2015-11-16,108.0
2015-11-17,93.0
2015-11-18,138.0
2015-11-19,186.0
2015-11-20,216.0
2015-11-21,171.0
2015-11-22,153.0
2015-11-23,156.0
2015-11-24,189.0
2015-11-25,117.0
2015-11-26,222.0
2015-11-27,228.0
2015-11-28,234.0
2015-11-29,186.0
2015-11-30,204.0
2015-12-01,159.0
2015-12-02,162.0
2015-12-03,159.0
2015-12-04,111.0
2015-12-05,222.0
2015-12-06,114.0
2015-12-07,111.0
2015-12-08,201.0
2015-12-09,264.0
2015-12-10,300.0
2015-12-11,231.0
2015-12-12,177.0
2015-12-13,111.0
2015-12-14,114.0
2015-12-15,201.0
2015-12-16,144.0
2015-12-17,195.0
2015-12-18,201.0
2015-12-19,111.0
2015-12-20,153.0
2015-12-21,204.0
2015-12-22,147.0
2015-12-23,207.0
2015-12-24,60.0
2015-12-25,177.0
2015-12-26,174.0
2015-12-27,171.0
2015-12-28,66.0
2015-12-29,141.0
2015-12-30,165.0
2015-12-31,189.0
2016-01-01,165.0
2016-01-02,162.0
2016-01-03,225.0
2016-01-04,189.0
2016-01-05,162.0
2016-01-06,210.0
2016-01-07,228.0
2016-01-08,246.0
2016-01-09,165.0
2016-01-10,183.0
2016-01-11,183.0
2016-01-12,231.0
2016-01-13,159.0
2016-01-14,138.0
2016-01-15,168.0
2016-01-16,300.0
2016-01-17,195.0
2016-01-18,180.0
2016-01-19,183.0
2016-01-20,135.0
2016-01-21,126.0
2016-01-22,276.0
2016-01-23,249.0
2016-01-24,150.0
2016-01-25,234.0
2016-01-26,213.0
2016-01-27,168.0
2016-01-28,150.0
2016-01-29,156.0
2016-01-30,168.0
2016-01-31,213.0
2016-02-01,126.0
2016-02-02,129.0
2016-02-03,183.0
2016-02-04,63.0
2016-02-05,150.0
2016-02-06,99.0
2016-02-07,117.0
2016-02-08,105.0
2016-02-09,129.0
2016-02-10,198.0
2016-02-11,126.0
2016-02-12,126.0
2016-02-13,138.0
2016-02-14,102.0
2016-02-15,45.0
2016-02-16,165.0
2016-02-17,189.0
2016-02-18,174.0
2016-02-19,129.0
